"","Seascapes","lag-year","lag","cor","lwr_conf","upr_conf"
"3855","2 & 5","1998 - 2001",3,-0.0181201836583399,0.0439222378183217,-0.0800233738019072
"3856","2 & 5","1999 - 2002",3,0.000667300513265409,0.0626577909679602,-0.0613283190007806
"3857","2 & 5","2000 - 2003",3,0.00241888084087234,0.0644023059484266,-0.0595831363647565
"3858","2 & 5","2001 - 2004",3,-0.0145909513951507,0.047445046938427,-0.0765148233090015
"3859","2 & 5","2002 - 2005",3,-0.0297940205286791,0.0322586444182422,-0.0916178826596034
"3860","2 & 5","2003 - 2006",3,-0.0212523213417872,0.040794507779332,-0.0831358725697536
"3861","2 & 5","2004 - 2007",3,0.0088307976244509,0.0707851289045077,-0.0531914044061302
"3862","2 & 5","2005 - 2008",3,0.033439932127629,0.0952355870037636,-0.0286124652684656
"3863","2 & 5","2006 - 2009",3,0.0335748079671057,0.0953693880490745,-0.0284775478504685
"3864","2 & 5","2007 - 2010",3,0.0114761720101807,0.0734170224462482,-0.0505528759767965
"3865","2 & 5","2008 - 2011",3,-0.0168335869433393,0.0452066716828434,-0.0787444943539436
"3866","2 & 5","2009 - 2012",3,-0.0324664060072914,0.0295862244504733,-0.0942697524586559
"3867","2 & 5","2010 - 2013",3,-0.0311682221655075,0.0308845358554099,-0.0929816441984432
"3868","2 & 5","2011 - 2014",3,-0.0224396808765466,0.0396085011901845,-0.0843154716865411
"3869","2 & 5","2012 - 2015",3,-0.013438813761704,0.0485947536662979,-0.0753691052265891
"3870","2 & 5","2013 - 2016",3,-0.00101131293262747,0.0609855930060826,-0.0630004456402863
"3871","2 & 5","2014 - 2017",3,0.0182569999454793,0.0801593574503871,-0.0437856394617459
"3872","2 & 5","2015 - 2018",3,0.0361962203252048,0.0979694676237736,-0.0258548783142845
"3873","2 & 5","2016 - 2019",3,0.0504361075545968,0.112078754541869,-0.0115932233414722
"3874","2 & 5","1977 - 1981",4,-0.0599573463160392,0.00204333110772965,-0.121498824870156
"3875","2 & 5","1978 - 1982",4,-0.0403401642931045,0.0217072038070085,-0.102077969054898
"3876","2 & 5","1979 - 1983",4,-0.0185411546014177,0.0435019300148698,-0.0804417754314876
"3877","2 & 5","1980 - 1984",4,0.00258790419814076,0.0645706274761836,-0.0594147103152557
"3878","2 & 5","1981 - 1985",4,0.0112655265129698,0.0732074820097382,-0.0507630080791053
"3879","2 & 5","1982 - 1986",4,0.00896359943786955,0.0709172745277248,-0.0530589669135551
"3880","2 & 5","1983 - 1987",4,0.000548405986215141,0.0625393622950832,-0.0614467655258499
"3881","2 & 5","1984 - 1988",4,-0.0110972071647641,0.0509309132442098,-0.073040041745447
"3882","2 & 5","1985 - 1989",4,-0.014139001711037,0.0478960626433055,-0.0760654113171218
"3883","2 & 5","1986 - 1990",4,-0.000463969005517328,0.0615308832823864,-0.0624552550963863
"3884","2 & 5","1987 - 1991",4,0.0204072121696033,0.0822961812611384,-0.0416385474893062
"3885","2 & 5","1988 - 1992",4,0.0340821343766739,0.0958726516980579,-0.027970044799356
"3886","2 & 5","1989 - 1993",4,0.0261925828981677,0.0880427052505332,-0.0358587255115699
"3887","2 & 5","1990 - 1994",4,0.00110494809014819,0.0630937087086616,-0.0608923054634715
"3888","2 & 5","1991 - 1995",4,-0.0204271880019741,0.0416185979576129,-0.0823160300455324
"3889","2 & 5","1992 - 1996",4,-0.0297847619423707,0.0322679015819939,-0.0916086936261393
"3890","2 & 5","1993 - 1997",4,-0.0325548823886868,0.0294977317532877,-0.0943575346176814
"3891","2 & 5","1994 - 1998",4,-0.0386029833816949,0.0234462086438477,-0.100355902355277
"3892","2 & 5","1995 - 1999",4,-0.0482945152168419,0.013739702918286,-0.109958390430801
"3893","2 & 5","1996 - 2000",4,-0.0516382663877496,0.0103880705458759,-0.113268751210696
"3894","2 & 5","1997 - 2001",4,-0.0413613815220485,0.0206847391047726,-0.103090128592502
"3895","2 & 5","1998 - 2002",4,-0.0203062224954102,0.0417394034407035,-0.0821958331382199
"3896","2 & 5","1999 - 2003",4,-0.00596847225986022,0.0560453472255872,-0.0679364179971031
"3897","2 & 5","2000 - 2004",4,-0.0122387179054095,0.0497921426655456,-0.0741755222442837
"3898","2 & 5","2001 - 2005",4,-0.028332168245164,0.0337201402398283,-0.0901668817576183
"3899","2 & 5","2002 - 2006",4,-0.0323911050913518,0.029661538486322,-0.0941950416279062
"3900","2 & 5","2003 - 2007",4,-0.0105696435951606,0.0514571559212006,-0.0725152108644271
"3901","2 & 5","2004 - 2008",4,0.020439323193942,0.0823280880326841,-0.0416064787189844
"3902","2 & 5","2005 - 2009",4,0.0323916441030158,0.0941955764181537,-0.0296609993832479
"3903","2 & 5","2006 - 2010",4,0.0209764405647916,0.0828617700819144,-0.0410700491725414
"3904","2 & 5","2007 - 2011",4,-0.00435825739409237,0.057650401178831,-0.0663334177943806
"3905","2 & 5","2008 - 2012",4,-0.0262904952307488,0.0357608713518803,-0.0881399247227154
"3906","2 & 5","2009 - 2013",4,-0.0296027665651079,0.0324498668347086,-0.0914280633065446
"3907","2 & 5","2010 - 2014",4,-0.02117344766928,0.0408732853861739,-0.0830575082618068
"3908","2 & 5","2011 - 2015",4,-0.0123974454051334,0.0496337834129223,-0.0743333985196149
"3909","2 & 5","2012 - 2016",4,-0.00267034468765649,0.0593325598794592,-0.0646527243714484
"3910","2 & 5","2013 - 2017",4,0.0145475215305354,0.0764716383952899,-0.0474883881514008
"3911","2 & 5","2014 - 2018",4,0.0316190789409991,0.0934290251966588,-0.0304336585091159
"3912","2 & 5","2015 - 2019",4,0.0429493464156765,0.104663755122446,-0.0190945765686397
"3913","2 & 5","1977 - 1982",5,-0.039118091608193,0.0229305987482375,-0.100866567512924
"3914","2 & 5","1978 - 1983",5,-0.0214693631927385,0.040577726296543,-0.0833515088182803
"3915","2 & 5","1979 - 1984",5,-0.00370297551411334,0.0583034910523835,-0.0656809803458949
"3916","2 & 5","1980 - 1985",5,0.00757564783433926,0.0695360735516227,-0.0544430031389392
"3917","2 & 5","1981 - 1986",5,0.00567656982064863,0.0676458471849024,-0.0563363378739618
"3918","2 & 5","1982 - 1987",5,-0.00330068745907494,0.0587044071075527,-0.0652804122780089
"3919","2 & 5","1983 - 1988",5,-0.0153035905822235,0.0467338290675355,-0.0772234099226656
"3920","2 & 5","1984 - 1989",5,-0.0233825797403265,0.0386665521603901,-0.0852520843660135
"3921","2 & 5","1985 - 1990",5,-0.015109234162902,0.0469278040926677,-0.0770301649555541
"3922","2 & 5","1986 - 1991",5,0.00749952018872361,0.0694603092978711,-0.0545189091370242
"3923","2 & 5","1987 - 1992",5,0.0299822721181955,0.0918047177720781,-0.032070419444135
"3924","2 & 5","1988 - 1993",5,0.0378770719162988,0.0996361970069153,-0.0241727710480638
"3925","2 & 5","1989 - 1994",5,0.0222728941946369,0.0841497855682672,-0.0397751083806607
"3926","2 & 5","1990 - 1995",5,-0.00268854699750845,0.0593144214983462,-0.0646708507049081
"3927","2 & 5","1991 - 1996",5,-0.0186601245202803,0.0433831435242629,-0.0805600152874546
"3928","2 & 5","1992 - 1997",5,-0.0255273258718091,0.0365235557818794,-0.0873821246032749
"3929","2 & 5","1993 - 1998",5,-0.0331025176742823,0.0289499738349962,-0.0949008515473734
"3930","2 & 5","1994 - 1999",5,-0.0463889990108748,0.0156490870706117,-0.108071290396806
"3931","2 & 5","1995 - 2000",5,-0.0567615900486625,0.005249966151562,-0.118338260790814
"3932","2 & 5","1996 - 2001",5,-0.0544328486884257,0.00758583188160028,-0.116034377795994
"3933","2 & 5","1997 - 2002",5,-0.0374434222320305,0.024606778321019,-0.0992062239382397
"3934","2 & 5","1998 - 2003",5,-0.0165272759844116,0.0455124374855676,-0.0784399906742617
"3935","2 & 5","1999 - 2004",5,-0.0112986157057008,0.0507299998964664,-0.0732403979763557
"3936","2 & 5","2000 - 2005",5,-0.0231989150060751,0.0388500405273597,-0.0850696526753324
"3937","2 & 5","2001 - 2006",5,-0.034340598591965,0.0277114782909537,-0.0961290339395682
"3938","2 & 5","2002 - 2007",5,-0.0254880136968485,0.0365628410197462,-0.0873430870682456
"3939","2 & 5","2003 - 2008",5,0.00441842473252201,0.0663933213036203,-0.0575904324478799
"3940","2 & 5","2004 - 2009",5,0.0272433678492804,0.0890859929677383,-0.0348085027263431
"3941","2 & 5","2005 - 2010",5,0.0264284668328573,0.0882769179916129,-0.0356229797034813
"3942","2 & 5","2006 - 2011",5,0.00779050437747447,0.0697499006313573,-0.0542287682895832
"3943","2 & 5","2007 - 2012",5,-0.0161659587221313,0.0458730967516274,-0.0780807903852214
"3944","2 & 5","2008 - 2013",5,-0.0267931189115925,0.035258527563849,-0.0886389731213663
"3945","2 & 5","2009 - 2014",5,-0.0207845588190277,0.0412616893041628,-0.0826711196580082
"3946","2 & 5","2010 - 2015",5,-0.0117309079804966,0.050298753524047,-0.0736704147488471
"3947","2 & 5","2011 - 2016",5,-0.00403828125994286,0.0579693135802167,-0.0660148372254755
"3948","2 & 5","2012 - 2017",5,0.0080151284666207,0.069973442369412,-0.0540047880517453
"3949","2 & 5","2013 - 2018",5,0.0245677830916511,0.0864292310380525,-0.0374823862879062
"3950","2 & 5","2014 - 2019",5,0.0364788607433115,0.0982497575871867,-0.0255720513234833
"3951","2 & 5","1977 - 1983",6,-0.021299335950456,0.0407475500660364,-0.083182583194982
"3952","2 & 5","1978 - 1984",6,-0.00545864650279459,0.0565535736148494,-0.067428911155524
"3953","2 & 5","1979 - 1985",6,0.0070494723282351,0.0690123951166726,-0.0549676320281137
"3954","2 & 5","1980 - 1986",6,0.00816502085738002,0.0701226090421461,-0.0538553218331755
"3955","2 & 5","1981 - 1987",6,-0.0020302132596355,0.0599704170509416,-0.0640152388374709
"3956","2 & 5","1982 - 1988",6,-0.0155307114565083,0.0465071479541472,-0.0774492260822298
"3957","2 & 5","1983 - 1989",6,-0.0272575285163137,0.0347943486992537,-0.0891000516733445
"3958","2 & 5","1984 - 1990",6,-0.0287992376831543,0.0332532135417779,-0.090630512661792
"3959","2 & 5","1985 - 1991",6,-0.0117893984996103,0.0502404027422749,-0.0737285956163429
"3960","2 & 5","1986 - 1992",6,0.015466438871065,0.0773853233605066,-0.0465712967405607
"3961","2 & 5","1987 - 1993",6,0.0357156600267693,0.0974928811957096,-0.0263357330312316
"3962","2 & 5","1988 - 1994",6,0.0364547168587675,0.0982258148674597,-0.0255962115335934
"3963","2 & 5","1989 - 1995",6,0.0181728964163238,0.0800757660326355,-0.0438696092996177
"3964","2 & 5","1990 - 1996",6,-0.00120117159316593,0.0607964380560181,-0.0631895487089593
"3965","2 & 5","1991 - 1997",6,-0.010796722030642,0.0512306502578963,-0.0727411172779471
"3966","2 & 5","1992 - 1998",6,-0.0169173905617999,0.0451230151884167,-0.0788278015061847
"3967","2 & 5","1993 - 1999",6,-0.0296724775049855,0.0323801679197054,-0.0914972518597281
"3968","2 & 5","1994 - 2000",6,-0.0466792123367821,0.015358313854733,-0.108358727606076
"3969","2 & 5","1995 - 2001",6,-0.0541077857641462,0.00791183545536471,-0.115712732055213
"3970","2 & 5","1996 - 2002",6,-0.0443806439913495,0.0176610291563711,-0.106081864192253
"3971","2 & 5","1997 - 2003",6,-0.0233113804455337,0.0387376835814597,-0.085181363564072
"3972","2 & 5","1998 - 2004",6,-0.00975975826367608,0.0522649464720047,-0.0717094538382461
"3973","2 & 5","1999 - 2005",6,-0.0154069340101908,0.0466306865296289,-0.0773261604734122
"3974","2 & 5","2000 - 2006",6,-0.0294107112822443,0.0326418858669912,-0.0912374441237086
"3975","2 & 5","2001 - 2007",6,-0.0317505763084715,0.0303021503850532,-0.0935595041137715
"3976","2 & 5","2002 - 2008",6,-0.0111548883994231,0.0508733743405792,-0.0730974221207663
"3977","2 & 5","2003 - 2009",6,0.017360020551478,0.0792677949397346,-0.0446811478359921
"3978","2 & 5","2004 - 2010",6,0.0280166951421646,0.0898537159811112,-0.034035501605626
"3979","2 & 5","2005 - 2011",6,0.0170847452177378,0.0789941621384667,-0.0449559517332122
"3980","2 & 5","2006 - 2012",6,-0.00471262497991793,0.0572971968878744,-0.0666862250724996
"3981","2 & 5","2007 - 2013",6,-0.020906601386064,0.0411398009394035,-0.0827923795915919
"3982","2 & 5","2008 - 2014",6,-0.0203226074444884,0.0417230402732527,-0.0822121140848619
"3983","2 & 5","2009 - 2015",6,-0.011738441576276,0.0502912379502365,-0.0736779084850638
"3984","2 & 5","2010 - 2016",6,-0.00467791593981342,0.0573317926731557,-0.0666516695435541
"3985","2 & 5","2011 - 2017",6,0.00229268947239879,0.0642766362602161,-0.0597088794868175
"3986","2 & 5","2012 - 2018",6,0.0139401266159135,0.0758676449313535,-0.0480945187376656
"3987","2 & 5","2013 - 2019",6,0.0277945877685341,0.0896332257347521,-0.0342575228990381
"3988","2 & 5","1977 - 1984",7,-0.00548758994838887,0.0565247218277946,-0.0674577238120143
"3989","2 & 5","1978 - 1985",7,0.00771735119111216,0.069677098590329,-0.0543017104461021
"3990","2 & 5","1979 - 1986",7,0.0139169361592911,0.0758445834420776,-0.0481176600165302
"3991","2 & 5","1980 - 1987",7,0.00669701146155534,0.0686615878242795,-0.0553190377371214
"3992","2 & 5","1981 - 1988",7,-0.009676113247441,0.052348370515025,-0.0716262305867426
"3993","2 & 5","1982 - 1989",7,-0.0246951358173058,0.0373551346722329,-0.0865557077792304
"3994","2 & 5","1983 - 1990",7,-0.0333611178230384,0.0286913028227798,-0.0951573997183985
"3995","2 & 5","1984 - 1991",7,-0.0291211220252165,0.0329314118030842,-0.0909500117137608
"3996","2 & 5","1985 - 1992",7,-0.00629021147733424,0.0557246007915752,-0.0682566772965757
"3997","2 & 5","1986 - 1993",7,0.0220280409754148,0.0839065418462202,-0.0400196918451207
"3998","2 & 5","1987 - 1994",7,0.0371214733944358,0.0988869897635554,-0.0249289775105459
"3999","2 & 5","1988 - 1995",7,0.0333261460961469,0.0951227059701947,-0.0287262846188382
"4000","2 & 5","1989 - 1996",7,0.0187476547356151,0.0806470072583325,-0.0432957471432346
"4001","2 & 5","1990 - 1997",7,0.00792558072719736,0.0698843268616135,-0.0540940798640587
"4002","2 & 5","1991 - 1998",7,0.00350220366713577,0.0654810693981302,-0.0585035806688982
"4003","2 & 5","1992 - 1999",7,-0.00422625123327771,0.0577819700302062,-0.0662019889051729
"4004","2 & 5","1993 - 2000",7,-0.0210468332364275,0.0409997439935473,-0.0829317099019496
"4005","2 & 5","1994 - 2001",7,-0.0377000410299061,0.024349950739835,-0.0994606698288283
"4006","2 & 5","1995 - 2002",7,-0.0385298504754791,0.0235194100990227,-0.100283397619723
"4007","2 & 5","1996 - 2003",7,-0.022159542723502,0.039888335896809,-0.0840371801087122
"4008","2 & 5","1997 - 2004",7,-0.00518330700378075,0.0568280359855241,-0.0671548106868013
"4009","2 & 5","1998 - 2005",7,-0.0045425021314661,0.0574667632053939,-0.0665168532220458
"4010","2 & 5","1999 - 2006",7,-0.0189049567835393,0.0431386832245707,-0.0808033396478754
"4011","2 & 5","2000 - 2007",7,-0.0300829282013425,0.0319697757860672,-0.0919046146944309
"4012","2 & 5","2001 - 2008",7,-0.0212779246744803,0.0407689354648513,-0.083161310392108
"4013","2 & 5","2002 - 2009",7,0.00404119268158194,0.0660177360060086,-0.0579664118943955
"4014","2 & 5","2003 - 2010",7,0.024229942460108,0.0860937045520785,-0.0378199489456116
"4015","2 & 5","2004 - 2011",7,0.0230081341333507,0.0848801482281694,-0.039040633768735
"4016","2 & 5","2005 - 2012",7,0.00498050860984854,0.066952918905218,-0.0570301823459638
"4017","2 & 5","2006 - 2013",7,-0.0133838951684687,0.0486495522820529,-0.0753144885489099
"4018","2 & 5","2007 - 2014",7,-0.0184273579105879,0.0436155496121255,-0.0803286754277278
"4019","2 & 5","2008 - 2015",7,-0.0120659132416883,0.0499645428771923,-0.0740036407681041
"4020","2 & 5","2009 - 2016",7,-0.00472710573450643,0.0572827633396382,-0.06670064173765
"4021","2 & 5","2010 - 2017",7,-0.000486389151086114,0.0615085479847481,-0.0624775877623834
"4022","2 & 5","2011 - 2018",7,0.00491870404825942,0.0668913896325958,-0.0570917871838532
"4023","2 & 5","2012 - 2019",7,0.0154894702585249,0.077408222269782,-0.046548309773974
"4024","2 & 5","1977 - 1985",8,0.00827048535237421,0.0702275612603201,-0.0537501555278796
"4025","2 & 5","1978 - 1986",8,0.0176688985239694,0.0795748187705019,-0.0443727876692683
"4026","2 & 5","1979 - 1987",8,0.0187326490478313,0.0806320939111242,-0.0433107299546587
"4027","2 & 5","1980 - 1988",8,0.00503354001024984,0.0670057137182041,-0.0569773219420414
"4028","2 & 5","1981 - 1989",8,-0.015146881952797,0.0468902305460623,-0.0770675978150249
"4029","2 & 5","1982 - 1990",8,-0.0294477109685162,0.0326048935206763,-0.0912741674958975
"4030","2 & 5","1983 - 1991",8,-0.0352341983777088,0.0268174608567862,-0.0970153724562648
"4031","2 & 5","1984 - 1992",8,-0.0265884908683021,0.035463045441602,-0.0884358043933466
"4032","2 & 5","1985 - 1993",8,-0.000256749912668119,0.0617373152259791,-0.0622488415985576
"4033","2 & 5","1986 - 1994",8,0.0256200663540607,0.0874742164358336,-0.0364308780864368
"4034","2 & 5","1987 - 1995",8,0.035677172650946,0.0974547108559174,-0.0263742427446776
"4035","2 & 5","1988 - 1996",8,0.032656287311432,0.0944581426934493,-0.0293963069343078
"4036","2 & 5","1989 - 1997",8,0.0264132298922341,0.0882617892084724,-0.0356382079304456
"4037","2 & 5","1990 - 1998",8,0.024021638266472,0.0858868202096015,-0.0380280746901375
"4038","2 & 5","1991 - 1999",8,0.0212076717769332,0.08309151144487,-0.0408391030571533
"4039","2 & 5","1992 - 2000",8,0.0105528009614534,0.0724984549075516,-0.0514739558176166
"4040","2 & 5","1993 - 2001",8,-0.00707628200287955,0.0549409019845138,-0.0690390783862936
"4041","2 & 5","1994 - 2002",8,-0.0183985135819279,0.0436443487974821,-0.0803000074368493
"4042","2 & 5","1995 - 2003",8,-0.0114484799024746,0.0505805009055596,-0.0733894759254455
"4043","2 & 5","1996 - 2004",8,0.00379724676365431,0.0657748456487496,-0.0582095384213504
"4044","2 & 5","1997 - 2005",8,0.00878071729320924,0.0707352954617136,-0.0532413467833436
"4045","2 & 5","1998 - 2006",8,-0.0033227212308423,0.0586824489995102,-0.0653023523612125
"4046","2 & 5","1999 - 2007",8,-0.0214211098572209,0.0406259222512758,-0.0833035684810969
"4047","2 & 5","2000 - 2008",8,-0.0247381856844179,0.0373121185288767,-0.0865984610806835
"4048","2 & 5","2001 - 2009",8,-0.00803967282195121,0.0539803136709017,-0.0699978680806603
"4049","2 & 5","2002 - 2010",8,0.0144807352333122,0.0764052283293822,-0.0475550376646288
"4050","2 & 5","2003 - 2011",8,0.0238215926095886,0.0856881330895233,-0.0382279439055234
"4051","2 & 5","2004 - 2012",8,0.0120199730270358,0.0739579453641756,-0.0500103749460535
"4052","2 & 5","2005 - 2013",8,-0.00689735474776327,0.0551192961005291,-0.0688609930772298
"4053","2 & 5","2006 - 2014",8,-0.0156685852780051,0.0463695379730082,-0.0775863047773512
"4054","2 & 5","2007 - 2015",8,-0.0122211127796628,0.0498097067553301,-0.0741580113400954
"4055","2 & 5","2008 - 2016",8,-0.00433339746934309,0.0576751789123538,-0.0663086667480756
"4056","2 & 5","2009 - 2017",8,-0.000518153224107645,0.0614769040149911,-0.0625092277911498
"4057","2 & 5","2010 - 2018",8,0.000536416746810048,0.0625274199351861,-0.0614587094921384
"4058","2 & 5","2011 - 2019",8,0.00523967665623761,0.0672109274368066,-0.0567718466686372
"4059","2 & 5","1977 - 1986",9,0.0192561983993356,0.0811524051099972,-0.0427879622606741
"4060","2 & 5","1978 - 1987",9,0.0256629090860485,0.0875167591582235,-0.0363880639992405
"4061","2 & 5","1979 - 1988",9,0.0228283419799539,0.0847015548830277,-0.0392202449659494
"4062","2 & 5","1980 - 1989",9,0.00416487634072766,0.0661408816766838,-0.0578431408667455
"4063","2 & 5","1981 - 1990",9,-0.0177248538551375,0.0443169248772949,-0.0796304369548
"4064","2 & 5","1982 - 1991",9,-0.0312548451002062,0.0307979109282816,-0.0930676012705347
"4065","2 & 5","1983 - 1992",9,-0.034848099346634,0.0272037525211138,-0.0966324228354417
"4066","2 & 5","1984 - 1993",9,-0.0225553857645722,0.0394929187937734,-0.0844304110706953
"4067","2 & 5","1985 - 1994",9,0.00439309663901326,0.0663681043263185,-0.0576156769899547
